isPractice,whichTest,items,order,id,setID,type,iteration,startedAngle,direction,colorOffset,currentTrial,currentBlock,reportedAngle,rt,imgNum,errorSign,curError,subject,curID,error,curTrial,stim_direction,serialSign,rejected,iteration_true,colorVal,seedID,seed,relative_pos
0,0,203,"c(2, 0, 3, 1)",5,1,fixed,9,151,ccw,46,8,17,91,3973,223,1,20,59,64,20,328,-119,-1,FALSE,17,#398AA5,5,198,25
0,0,3,"c(3, 1, 0, 2)",0,1,fixed,5,124,ccw,251,9,17,124,944,345,1,18,42,46,18,329,-145,-1,FALSE,5,#F02C83,0,18,3
0,0,136,"c(1, 3, 0, 2)",3,1,fixed,6,178,cw,182,9,17,306,2003,128,-1,8,38,41,-8,329,-106,-1,FALSE,6,#84862C,3,126,2
0,0,194,"c(1, 3, 2, 0)",5,1,fixed,7,88,ccw,193,9,17,354,2244,173,-1,21,74,79,-21,329,97,1,FALSE,7,#488F66,5,198,-25
0,0,247,"c(3, 2, 0, 1)",6,1,fixed,8,31,ccw,323,9,17,147,2332,250,1,3,1,01,3,329,56,1,FALSE,8,#6681B9,6,234,16
0,0,183,"c(3, 0, 1, 2)",4,1,fixed,8,345,ccw,338,9,17,192,2060,190,1,7,4,04,7,329,-146,-1,FALSE,8,#358F7E,4,162,28
0,0,318,"c(3, 1, 0, 2)",9,1,fixed,8,357,cw,358,9,17,312,2930,310,-1,8,21,21,-8,329,105,1,FALSE,8,#CE51AA,9,342,-32
0,0,346,"c(0, 1, 3, 2)",7,1,fixed,8,25,ccw,134,9,17,226,2793,360,1,14,63,66,14,329,139,1,FALSE,8,#F6256F,7,270,90
0,0,182,"c(2, 0, 3, 1)",5,1,fixed,8,310,cw,224,9,17,328,3714,192,1,10,73,78,10,329,-147,-1,FALSE,8,#348F80,5,198,-6
0,0,337,"c(0, 2, 1, 3)",9,1,fixed,9,6,ccw,36,9,17,348,1371,336,-1,1,3,03,-1,329,-43,-1,FALSE,9,#EA358E,9,342,-6
0,0,259,"c(2, 3, 0, 1)",5,1,fixed,9,31,ccw,176,9,17,291,1404,253,-1,6,7,07,-6,329,-79,-1,FALSE,9,#6B7FBA,5,198,55
0,0,195,"c(1, 0, 2, 3)",6,1,fixed,9,290,cw,129,9,17,55,2441,184,-1,11,12,12,-11,329,102,1,FALSE,9,#3C8F75,6,234,-50
0,0,184,"c(0, 2, 1, 3)",5,1,fixed,9,358,cw,43,9,17,133,1612,176,-1,8,13,13,-8,329,-173,-1,FALSE,9,#458F6A,5,198,-22
0,0,159,"c(3, 1, 2, 0)",4,1,fixed,9,297,ccw,302,9,17,246,1785,172,1,13,14,14,13,329,158,1,FALSE,9,#4A8F65,4,162,10
0,0,310,"c(1, 3, 2, 0)",8,1,fixed,9,281,ccw,141,9,17,275,2844,304,-1,6,16,16,-6,329,-159,-1,FALSE,9,#C657AF,8,306,-2
0,0,305,"c(3, 1, 0, 2)",7,1,fixed,9,50,cw,142,9,17,165,2267,307,1,2,22,22,2,329,56,1,FALSE,9,#CA54AD,7,270,37
0,0,325,"c(1, 0, 3, 2)",0,1,fixed,9,51,cw,252,9,17,69,5101,321,-1,4,28,29,-4,329,27,1,FALSE,9,#DC459F,0,18,-15
0,0,62,"c(1, 2, 0, 3)",1,1,fixed,9,108,cw,255,9,17,151,1835,46,-1,16,30,31,-16,329,-126,-1,FALSE,9,#E64A36,1,54,-8
0,0,150,"c(2, 0, 3, 1)",4,1,fixed,9,91,cw,134,9,17,31,2011,165,1,15,32,34,15,329,168,1,FALSE,9,#528E5B,4,162,3
0,0,85,"c(0, 3, 1, 2)",1,1,fixed,9,107,cw,66,9,17,23,1638,89,1,4,35,38,4,329,-159,-1,FALSE,9,#B77113,1,54,35
0,0,291,"c(3, 1, 0, 2)",7,1,fixed,9,98,ccw,164,9,17,258,2755,298,1,7,36,39,7,329,-163,-1,FALSE,9,#BD5DB4,7,270,28
0,0,256,"c(1, 3, 2, 0)",6,1,fixed,9,299,ccw,185,9,17,273,3327,262,1,6,44,49,6,329,173,1,FALSE,9,#7D7ABD,6,234,28
0,0,328,"c(0, 2, 3, 1)",0,1,fixed,9,73,ccw,80,9,17,315,1832,325,-1,3,46,51,-3,329,6,1,FALSE,9,#E0409B,0,18,-13
0,0,230,3:0,6,1,fixed,9,354,ccw,305,9,17,175,1400,240,1,10,49,54,10,329,-102,-1,FALSE,9,#5485B4,6,234,6
0,0,196,"c(3, 2, 0, 1)",5,1,fixed,9,108,ccw,172,9,17,357,4652,191,-1,5,55,60,-5,329,42,1,FALSE,9,#348F7F,5,198,-7
0,0,284,"c(1, 2, 0, 3)",7,1,fixed,9,123,cw,98,9,17,204,967,302,1,18,58,63,18,329,-42,-1,FALSE,9,#C359B1,7,270,32
0,0,66,"c(1, 2, 0, 3)",2,1,fixed,9,91,ccw,3,9,17,281,2155,76,1,10,59,64,10,329,82,1,FALSE,17,#C8671A,2,90,-14
0,0,224,"c(1, 2, 3, 0)",5,1,fixed,9,188,ccw,248,9,17,240,5642,232,1,8,61,65,8,329,28,1,FALSE,17,#4688AE,5,198,34
0,0,65,"c(0, 2, 1, 3)",2,1,fixed,9,351,ccw,321,9,17,351,923,48,-1,17,62,65,-17,329,176,1,FALSE,18,#E44C34,2,90,-42
0,0,245,3:0,6,1,fixed,9,175,ccw,16,9,17,111,1797,233,-1,12,64,67,-12,329,174,1,FALSE,9,#4787AE,6,234,-1
0,0,74,"c(1, 2, 0, 3)",1,1,fixed,9,80,ccw,233,9,17,52,1947,75,1,1,68,71,1,329,-147,-1,FALSE,9,#C9661A,1,54,21
0,0,301,"c(2, 1, 0, 3)",8,1,fixed,9,271,cw,130,9,17,155,6172,285,-1,16,69,74,-16,329,-39,-1,FALSE,9,#A769BA,8,306,-21
0,0,323,0:3,7,1,fixed,9,128,ccw,80,9,17,315,2104,325,1,2,72,77,2,329,-72,-1,FALSE,9,#E0409B,7,270,55
0,0,195,"c(0, 3, 1, 2)",3,1,fixed,6,30,ccw,38,10,17,115,1558,207,1,12,24,25,12,330,-136,-1,FALSE,6,#2D8E93,3,126,81
0,0,151,"c(3, 1, 2, 0)",5,1,fixed,7,55,ccw,267,10,17,305,3097,148,-1,3,12,12,-3,330,-36,-1,FALSE,7,#698B44,5,198,-50
0,0,339,"c(3, 1, 0, 2)",0,1,fixed,7,108,cw,228,10,17,108,1010,336,-1,3,64,67,-3,330,103,1,FALSE,7,#EA358E,0,18,10
0,0,44,"c(0, 1, 3, 2)",1,1,fixed,7,356,ccw,320,10,17,351,7366,49,1,5,74,79,5,330,-124,-1,FALSE,7,#E34D33,1,54,-5
0,0,80,"c(3, 0, 2, 1)",2,1,fixed,8,349,ccw,111,10,17,182,3681,67,-1,13,3,03,-13,330,91,1,FALSE,8,#D25F21,2,90,-23
0,0,152,"c(3, 2, 0, 1)",3,1,fixed,8,266,ccw,351,10,17,224,740,145,-1,7,27,28,-7,330,29,1,FALSE,8,#6D8A40,3,126,19
0,0,356,"c(1, 2, 3, 0)",9,1,fixed,8,69,cw,226,10,17,115,3106,341,-1,15,28,29,-15,330,20,1,FALSE,8,#ED2F88,9,342,27
0,0,98,"c(1, 2, 0, 3)",2,1,fixed,8,341,ccw,79,10,17,186,2502,95,-1,3,29,30,-3,330,38,1,FALSE,8,#B07513,2,90,5
0,0,235,"c(2, 0, 3, 1)",5,1,fixed,8,38,cw,59,10,17,179,1260,238,1,3,32,34,3,330,73,1,FALSE,8,#5086B2,5,198,40
0,0,210,"c(0, 2, 1, 3)",4,1,fixed,8,23,ccw,111,10,17,45,4873,204,-1,6,35,38,-6,330,115,1,FALSE,8,#2D8E90,4,162,42
0,0,54,"c(0, 2, 3, 1)",2,1,fixed,8,73,cw,82,10,17,343,4092,65,1,11,53,58,11,330,139,1,FALSE,8,#D45D23,2,90,-25
0,0,168,"c(0, 3, 1, 2)",3,1,fixed,8,52,cw,160,10,17,11,1290,171,1,3,68,71,3,330,96,1,FALSE,8,#4B8F63,3,126,45
0,0,275,"c(3, 0, 2, 1)",7,1,fixed,8,319,ccw,186,10,17,260,3223,274,-1,1,73,78,-1,330,82,1,FALSE,8,#9372BD,7,270,4
0,0,69,"c(0, 1, 3, 2)",2,1,fixed,9,147,cw,111,10,17,312,1604,63,-1,6,1,01,-6,330,173,1,FALSE,9,#D65B24,2,90,-27
0,0,60,"c(1, 2, 0, 3)",1,1,fixed,9,162,ccw,311,10,17,0,2641,49,-1,11,6,06,-11,330,-161,-1,FALSE,9,#E34D33,1,54,-5
0,0,91,"c(0, 2, 3, 1)",1,1,fixed,9,292,ccw,205,10,17,55,1257,100,1,9,7,07,9,330,-153,-1,FALSE,9,#A97814,1,54,46
0,0,1,"c(2, 0, 3, 1)",9,1,fixed,9,42,cw,2,10,17,5,1489,7,1,6,9,09,6,330,152,1,FALSE,9,#F62566,9,342,25
0,0,321,"c(1, 0, 3, 2)",8,1,fixed,9,246,cw,234,10,17,99,2119,333,1,12,10,10,12,330,-157,-1,FALSE,9,#E83892,8,306,27
0,0,73,"c(0, 2, 3, 1)",2,1,fixed,9,275,cw,355,10,17,81,5332,76,1,3,16,16,3,330,132,1,FALSE,9,#C8671A,2,90,-14
0,0,205,"c(0, 2, 3, 1)",5,1,fixed,9,97,ccw,22,10,17,137,1483,201,-1,4,18,18,-4,330,-29,-1,FALSE,9,#2E8E8C,5,198,3
0,0,61,"c(1, 0, 2, 3)",2,1,fixed,9,35,ccw,343,10,17,314,1802,63,1,2,20,20,2,330,43,1,FALSE,9,#D65B24,2,90,-27
0,0,310,"c(3, 0, 2, 1)",8,1,fixed,9,326,cw,339,10,17,326,788,305,-1,5,23,23,-5,330,167,1,FALSE,9,#C756AE,8,306,-1
0,0,50,"c(1, 0, 2, 3)",2,1,fixed,9,130,ccw,130,10,17,171,1908,59,1,9,25,26,9,330,-3,-1,FALSE,9,#DA5728,2,90,-31
0,0,297,"c(1, 2, 3, 0)",7,1,fixed,9,308,cw,14,10,17,282,1379,296,-1,1,26,27,-1,330,-31,-1,FALSE,9,#BA5FB5,7,270,26
0,0,15,"c(3, 0, 2, 1)",8,1,fixed,9,93,cw,120,10,17,240,6559,0,-1,15,39,42,-15,330,-95,-1,FALSE,9,#F6256F,8,306,54
0,0,44,"c(2, 0, 3, 1)",1,1,fixed,9,273,cw,285,10,17,125,3349,50,1,6,44,49,6,330,148,1,FALSE,9,#E34E32,1,54,-4
0,0,297,"c(1, 3, 2, 0)",8,1,fixed,9,312,ccw,231,10,17,192,2046,297,-1,0,46,51,0,330,-28,-1,FALSE,9,#BB5EB4,8,306,-9
0,0,309,"c(0, 2, 1, 3)",9,1,fixed,9,248,ccw,193,10,17,230,1406,297,-1,12,47,52,-12,330,98,1,FALSE,9,#BB5EB4,9,342,-45
0,0,302,"c(0, 3, 2, 1)",0,1,fixed,9,130,ccw,313,10,17,115,1180,292,-1,10,52,57,-10,330,26,1,FALSE,9,#B363B7,0,18,-44
0,0,33,"c(0, 3, 1, 2)",9,1,fixed,9,355,cw,199,10,17,186,3605,25,-1,8,55,60,-8,330,-166,-1,FALSE,9,#F2334F,9,342,71
0,0,82,"c(3, 0, 1, 2)",2,1,fixed,9,160,cw,52,10,17,37,2965,89,1,7,56,61,7,330,27,1,FALSE,9,#B77113,2,90,-1
0,0,176,"c(1, 2, 3, 0)",3,1,fixed,9,324,ccw,291,10,17,261,1850,168,-1,8,57,62,-8,330,-48,-1,FALSE,9,#4F8E5F,3,126,42
0,0,305,"c(1, 3, 0, 2)",8,1,fixed,9,351,cw,308,10,17,351,844,299,-1,6,62,65,-6,330,-173,-1,FALSE,18,#BE5CB3,8,306,-7
0,0,93,"c(2, 3, 1, 0)",2,1,fixed,9,226,ccw,151,10,17,130,1769,79,-1,14,63,66,-14,330,79,1,FALSE,9,#C46917,2,90,-11
0,0,61,3:0,1,1,fixed,9,282,ccw,297,10,17,352,3170,71,1,10,66,69,10,330,-109,-1,FALSE,9,#CD621D,1,54,17
0,0,64,"c(0, 3, 2, 1)",1,1,fixed,9,155,cw,329,10,17,108,3845,77,1,13,69,74,13,330,152,1,FALSE,9,#C66719,1,54,23
0,0,71,"c(1, 3, 2, 0)",2,1,fixed,9,315,cw,338,10,17,93,2131,71,-1,0,72,77,0,330,106,1,FALSE,9,#CD621D,2,90,-19
0,0,281,3:0,7,1,fixed,8,254,ccw,116,11,17,327,1562,277,-1,4,4,04,-4,331,70,1,FALSE,8,#9970BD,7,270,7
0,0,214,"c(3, 2, 0, 1)",6,1,fixed,8,23,cw,202,11,17,25,1445,227,1,13,5,05,13,331,150,1,FALSE,8,#3E89A9,6,234,-7
0,0,289,"c(3, 2, 0, 1)",6,1,fixed,8,83,ccw,89,11,17,320,1094,311,1,22,58,63,22,331,-34,-1,FALSE,8,#CF50A9,6,234,77
0,0,77,"c(2, 3, 0, 1)",1,1,fixed,8,351,ccw,246,11,17,22,3809,92,1,15,62,65,15,331,-133,-1,FALSE,17,#B47313,1,54,38
0,0,358,"c(3, 0, 1, 2)",0,1,fixed,8,113,ccw,38,11,17,343,2571,339,-1,19,69,74,-19,331,-98,-1,FALSE,8,#EC318A,0,18,-5
0,0,288,"c(0, 2, 1, 3)",7,1,fixed,8,77,cw,148,11,17,140,2172,288,-1,0,76,81,0,331,-176,-1,FALSE,8,#AC67B9,7,270,18
0,0,307,"c(3, 1, 2, 0)",7,1,fixed,9,312,cw,44,11,17,267,2894,311,1,4,1,01,4,331,-112,-1,FALSE,9,#CF50A9,7,270,41
0,0,44,"c(0, 2, 1, 3)",1,1,fixed,9,121,ccw,313,11,17,19,2127,28,-1,16,2,02,-16,331,-112,-1,FALSE,9,#F2364B,1,54,-26
0,0,179,"c(3, 0, 2, 1)",5,1,fixed,9,340,cw,33,11,17,138,2211,171,-1,8,6,06,-8,331,122,1,FALSE,9,#4B8F63,5,198,-27
0,0,51,"c(2, 3, 0, 1)",1,1,fixed,9,262,cw,172,11,17,249,1808,61,1,10,15,15,10,331,69,1,FALSE,9,#D85926,1,54,7
0,0,63,"c(1, 0, 2, 3)",2,1,fixed,9,111,cw,48,11,17,10,779,58,-1,5,24,25,-5,331,-149,-1,FALSE,9,#DB5629,2,90,-32
0,0,30,0:3,1,1,fixed,9,186,ccw,25,11,17,304,1885,31,1,1,29,30,1,331,-64,-1,FALSE,9,#F03A47,1,54,-23
0,0,302,"c(0, 3, 2, 1)",9,1,fixed,9,67,cw,222,11,17,84,1698,306,1,4,30,31,4,331,97,1,FALSE,9,#C955AE,9,342,-36
0,0,179,"c(2, 1, 0, 3)",4,1,fixed,9,7,cw,59,11,17,126,3151,185,1,6,31,32,6,331,107,1,FALSE,9,#3A8F76,4,162,23
0,0,329,"c(0, 2, 3, 1)",9,1,fixed,9,42,ccw,110,11,17,277,3405,333,1,4,33,36,4,331,-143,-1,FALSE,9,#E83892,9,342,-9
0,0,176,"c(3, 2, 0, 1)",5,1,fixed,9,236,cw,187,11,17,343,2779,170,-1,6,34,37,-6,331,102,1,FALSE,9,#4C8F62,5,198,-28
0,0,333,"c(2, 0, 1, 3)",0,1,fixed,9,130,cw,298,11,17,38,2380,336,1,3,36,39,3,331,56,1,FALSE,9,#EA358E,0,18,-14
0,0,208,"c(3, 2, 0, 1)",5,1,fixed,9,110,ccw,123,11,17,49,4781,188,-1,20,38,41,-20,331,128,1,FALSE,9,#378F7B,5,198,-10
0,0,97,"c(2, 0, 1, 3)",2,1,fixed,9,94,ccw,276,11,17,347,2779,97,-1,0,40,44,0,331,-180,-1,FALSE,9,#AD7613,2,90,7
0,0,319,"c(0, 3, 2, 1)",9,1,fixed,9,125,ccw,128,11,17,269,4321,323,1,4,44,49,4,331,-87,-1,FALSE,9,#DE439D,9,342,-19
0,0,72,"c(1, 3, 2, 0)",1,1,fixed,9,237,ccw,355,11,17,289,2583,76,1,4,47,52,4,331,139,1,FALSE,9,#C8671A,1,54,22
0,0,65,"c(0, 1, 3, 2)",2,1,fixed,9,101,ccw,143,11,17,134,1347,83,1,18,49,54,18,331,140,1,FALSE,9,#BF6C15,2,90,-7
0,0,215,"c(1, 3, 2, 0)",5,1,fixed,9,134,cw,52,11,17,164,1547,216,1,1,51,56,1,331,-74,-1,FALSE,9,#328C9E,5,198,18
0,0,149,"c(1, 2, 0, 3)",2,1,fixed,9,118,ccw,78,11,17,149,1284,133,-1,16,52,57,-16,331,-159,-1,FALSE,9,#7D8731,2,90,43
0,0,44,"c(1, 3, 0, 2)",2,1,fixed,9,187,cw,269,11,17,140,3812,49,1,5,55,60,5,331,24,1,FALSE,9,#E34D33,2,90,-41
0,0,271,"c(1, 0, 3, 2)",7,1,fixed,9,37,ccw,44,11,17,37,923,279,1,8,56,61,8,331,-170,-1,FALSE,9,#9C6EBC,7,270,9
0,0,185,"c(2, 3, 0, 1)",4,1,fixed,9,38,ccw,213,11,17,336,3198,171,-1,14,59,64,-14,331,-101,-1,FALSE,18,#4B8F63,4,162,9
0,0,213,"c(2, 1, 0, 3)",6,1,fixed,9,240,ccw,227,11,17,268,1932,225,1,12,61,65,12,331,-74,-1,FALSE,16,#3B8AA7,6,234,-9
0,0,62,"c(1, 0, 2, 3)",1,1,fixed,9,130,cw,48,11,17,8,2732,56,-1,6,63,66,-6,331,-23,-1,FALSE,9,#DD542B,1,54,2
0,0,79,"c(1, 0, 3, 2)",2,1,fixed,9,108,ccw,162,11,17,109,904,89,1,10,64,67,10,331,113,1,FALSE,9,#B77113,2,90,-1
0,0,63,"c(2, 1, 3, 0)",2,1,fixed,9,353,ccw,226,11,17,71,3026,63,-1,0,66,69,0,331,-8,-1,FALSE,9,#D65B24,2,90,-27
0,0,151,"c(2, 3, 0, 1)",4,1,fixed,7,95,ccw,321,12,17,235,892,164,1,13,65,68,13,332,-23,-1,FALSE,7,#548E5A,4,162,2
0,0,358,"c(0, 1, 3, 2)",8,1,fixed,7,140,ccw,155,12,17,196,1202,9,1,11,76,81,11,332,81,1,FALSE,7,#F62663,8,306,63
0,0,311,"c(1, 2, 0, 3)",9,1,fixed,8,261,cw,136,12,17,174,1583,310,-1,1,7,07,-1,332,-114,-1,FALSE,8,#CE51AA,9,342,-32
0,0,340,"c(1, 3, 0, 2)",8,1,fixed,8,57,cw,274,12,17,57,771,331,-1,9,9,09,-9,332,42,1,FALSE,8,#E63A94,8,306,25
0,0,181,"c(2, 1, 3, 0)",6,1,fixed,8,6,cw,1,12,17,192,2081,193,1,12,11,11,12,332,133,1,FALSE,8,#338F81,6,234,-41
0,0,248,3:0,5,1,fixed,8,249,ccw,24,12,17,85,3008,251,1,3,15,15,3,332,-170,-1,FALSE,8,#6880B9,5,198,53
0,0,176,"c(3, 0, 1, 2)",5,1,fixed,8,169,cw,91,12,17,94,2132,185,1,9,26,27,9,332,122,1,FALSE,8,#3A8F76,5,198,-13
0,0,208,"c(0, 1, 3, 2)",6,1,fixed,8,84,ccw,108,12,17,58,1190,194,-1,14,30,31,-14,332,-112,-1,FALSE,8,#328F83,6,234,-40
0,0,206,"c(3, 0, 1, 2)",5,1,fixed,8,347,cw,49,12,17,155,3507,204,-1,2,40,44,-2,332,107,1,FALSE,8,#2D8E90,5,198,6
0,0,168,"c(0, 3, 2, 1)",3,1,fixed,8,109,ccw,195,12,17,354,1891,171,1,3,64,67,3,332,82,1,FALSE,8,#4B8F63,3,126,45
0,0,329,"c(0, 1, 3, 2)",8,1,fixed,8,82,ccw,190,12,17,196,2333,334,1,5,66,69,5,332,-89,-1,FALSE,8,#E93791,8,306,28
0,0,283,"c(2, 0, 1, 3)",7,1,fixed,8,284,ccw,76,12,17,4,1244,280,-1,3,68,71,-3,332,-164,-1,FALSE,8,#9E6DBC,7,270,10
0,0,52,"c(2, 0, 3, 1)",1,1,fixed,8,197,cw,20,12,17,29,2524,49,-1,3,71,76,-3,332,124,1,FALSE,8,#E34D33,1,54,-5
0,0,331,"c(2, 3, 0, 1)",8,1,fixed,8,81,ccw,200,12,17,186,3106,334,1,3,73,78,3,332,-152,-1,FALSE,8,#E93791,8,306,28
0,0,316,"c(0, 1, 3, 2)",7,1,fixed,8,190,ccw,14,12,17,24,3493,322,1,6,74,79,6,332,-112,-1,FALSE,8,#DD449E,7,270,52
0,0,16,"c(2, 3, 0, 1)",9,1,fixed,9,19,cw,225,12,17,153,3730,18,1,2,2,02,2,332,-10,-1,FALSE,9,#F52D58,9,342,36
0,0,32,"c(1, 2, 0, 3)",1,1,fixed,9,120,ccw,267,12,17,68,2073,25,-1,7,10,10,-7,332,-53,-1,FALSE,9,#F2334F,1,54,-29
0,0,162,"c(3, 1, 0, 2)",3,1,fixed,9,31,ccw,0,12,17,202,2801,158,-1,4,16,16,-4,332,79,1,FALSE,9,#5C8D51,3,126,32
0,0,90,"c(2, 3, 1, 0)",1,1,fixed,9,61,cw,263,12,17,168,1409,71,-1,19,19,19,-19,332,-2,-1,FALSE,9,#CD621D,1,54,17
0,0,61,0:3,2,1,fixed,9,192,ccw,249,12,17,42,1680,69,1,8,27,28,8,332,-57,-1,FALSE,9,#D0611F,2,90,-21
0,0,190,"c(0, 3, 1, 2)",5,1,fixed,9,180,ccw,282,12,17,252,3696,186,-1,4,28,29,-4,332,115,1,FALSE,9,#398F78,5,198,-12
0,0,140,"c(3, 0, 2, 1)",3,1,fixed,9,126,cw,293,12,17,208,2564,141,1,1,31,32,1,332,-44,-1,FALSE,9,#72893B,3,126,15
0,0,65,"c(2, 1, 0, 3)",1,1,fixed,9,6,ccw,256,12,17,45,3699,59,-1,6,32,34,-6,332,139,1,FALSE,9,#DA5728,1,54,5
0,0,150,"c(2, 0, 1, 3)",4,1,fixed,9,38,ccw,98,12,17,91,2067,171,1,21,36,39,21,332,-165,-1,FALSE,9,#4B8F63,4,162,9
0,0,197,"c(1, 0, 3, 2)",6,1,fixed,9,324,cw,145,12,17,50,1438,195,-1,2,48,53,-2,332,31,1,FALSE,9,#318F84,6,234,-39
0,0,314,"c(2, 1, 3, 0)",7,1,fixed,9,141,ccw,133,12,17,266,2084,321,1,7,49,54,7,332,-122,-1,FALSE,9,#DC459F,7,270,51
0,0,179,"c(2, 3, 0, 1)",4,1,fixed,9,325,cw,311,12,17,239,1225,190,1,11,58,63,11,332,-121,-1,FALSE,9,#358F7E,4,162,28
0,0,160,"c(3, 0, 1, 2)",3,1,fixed,9,268,ccw,29,12,17,171,3220,160,-1,0,61,65,0,332,68,1,FALSE,14,#598E54,3,126,34
0,0,357,"c(2, 0, 3, 1)",0,1,fixed,6,342,cw,10,13,17,336,1772,346,-1,11,65,68,-11,333,-178,-1,FALSE,6,#F12B82,0,18,-4
0,0,23,"c(3, 1, 2, 0)",0,1,fixed,7,59,ccw,159,13,17,174,4045,27,1,4,39,42,4,333,-45,-1,FALSE,7,#F2354C,0,18,47
0,0,329,"c(2, 1, 0, 3)",8,1,fixed,7,45,ccw,17,13,17,19,1224,324,-1,5,53,58,-5,333,44,1,FALSE,7,#DF429C,8,306,18
0,0,177,3:0,4,1,fixed,7,325,cw,223,13,17,316,1315,179,1,2,57,62,2,333,-100,-1,FALSE,7,#418F6E,4,162,17
0,0,247,"c(1, 3, 0, 2)",5,1,fixed,7,239,cw,100,13,17,135,1772,235,-1,12,58,63,-12,333,45,1,FALSE,7,#4B87B0,5,198,37
0,0,181,"c(2, 1, 3, 0)",6,1,fixed,7,29,cw,257,13,17,272,3050,169,-1,12,71,76,-12,333,120,1,FALSE,7,#4D8E60,6,234,-65
0,0,358,"c(3, 0, 2, 1)",9,1,fixed,8,68,cw,206,13,17,134,1380,340,-1,18,10,10,-18,333,-45,-1,FALSE,8,#ED3089,9,342,24
0,0,177,"c(1, 0, 2, 3)",6,1,fixed,8,5,ccw,49,13,17,120,2321,191,1,14,22,22,14,333,1,1,FALSE,8,#348F7F,6,234,-43
0,0,324,"c(2, 3, 0, 1)",0,1,fixed,8,72,cw,140,13,17,191,2705,331,1,7,29,30,7,333,150,1,FALSE,8,#E63A94,0,18,-13
0,0,289,"c(2, 3, 1, 0)",8,1,fixed,8,45,ccw,245,13,17,168,2252,307,1,18,32,34,18,333,-112,-1,FALSE,8,#CA54AD,8,306,1
0,0,6,"c(3, 0, 2, 1)",1,1,fixed,8,294,cw,188,13,17,196,2964,24,1,18,33,36,18,333,-129,-1,FALSE,8,#F33250,1,54,-30
0,0,179,"c(0, 2, 3, 1)",3,1,fixed,8,345,ccw,276,13,17,264,1576,180,1,1,56,61,1,333,-80,-1,FALSE,8,#408F70,3,126,54
0,0,136,"c(1, 3, 0, 2)",3,1,fixed,8,253,ccw,11,13,17,212,1755,137,1,1,60,64,1,333,-59,-1,FALSE,17,#778836,3,126,11
0,0,53,"c(3, 1, 0, 2)",1,1,fixed,8,2,ccw,85,13,17,209,2452,66,1,13,64,67,13,333,-105,-1,FALSE,8,#D35E22,1,54,12
0,0,54,"c(1, 0, 3, 2)",1,1,fixed,9,96,ccw,4,13,17,309,3101,47,-1,7,5,05,-7,333,-57,-1,FALSE,9,#E54B35,1,54,-7
0,0,283,"c(3, 1, 2, 0)",7,1,fixed,9,18,ccw,272,13,17,161,1962,287,1,4,6,06,4,333,-104,-1,FALSE,9,#AA68B9,7,270,17
0,0,293,"c(0, 2, 3, 1)",7,1,fixed,9,192,ccw,314,13,17,112,1734,294,1,1,11,11,1,333,101,1,FALSE,9,#B661B6,7,270,24
0,0,308,"c(3, 1, 0, 2)",8,1,fixed,9,168,ccw,246,13,17,163,1468,311,1,3,19,19,3,333,-120,-1,FALSE,9,#CF50A9,8,306,5
0,0,333,"c(0, 2, 3, 1)",9,1,fixed,9,11,ccw,234,13,17,168,1275,318,-1,15,24,25,-15,333,41,1,FALSE,9,#D848A3,9,342,-24
0,0,4,"c(1, 2, 3, 0)",0,1,fixed,9,236,ccw,90,13,17,253,1425,17,1,13,25,26,13,333,-5,-1,FALSE,9,#F52C59,0,18,21
0,0,290,"c(0, 2, 1, 3)",8,1,fixed,9,252,ccw,56,13,17,9,1420,295,1,5,28,29,5,333,109,1,FALSE,9,#B860B5,8,306,-11
0,0,83,"c(3, 2, 0, 1)",2,1,fixed,9,208,cw,98,13,17,345,1693,83,-1,0,31,32,0,333,-58,-1,FALSE,9,#BF6C15,2,90,-7
0,0,338,"c(0, 3, 2, 1)",0,1,fixed,9,252,ccw,81,13,17,286,1467,353,1,15,34,37,15,333,158,1,FALSE,9,#F32678,0,18,27
0,0,156,"c(3, 1, 0, 2)",5,1,fixed,9,92,cw,57,13,17,94,1537,151,-1,5,36,39,-5,333,-20,-1,FALSE,9,#658C48,5,198,-47
0,0,274,"c(1, 0, 3, 2)",8,1,fixed,9,190,ccw,345,13,17,98,1516,277,1,3,38,41,3,333,166,1,FALSE,9,#9970BD,8,306,-29
0,0,59,"c(1, 0, 2, 3)",1,1,fixed,9,21,cw,22,13,17,25,1093,47,-1,12,41,45,-12,333,78,1,FALSE,9,#E54B35,1,54,-7
0,0,58,"c(3, 1, 0, 2)",1,1,fixed,9,266,cw,199,13,17,231,2223,70,1,12,49,54,12,333,109,1,FALSE,9,#CF621E,1,54,16
0,0,179,"c(2, 0, 3, 1)",4,1,fixed,9,100,cw,161,13,17,31,3812,192,1,13,55,60,13,333,-29,-1,FALSE,9,#348F80,4,162,30
0,0,185,"c(2, 1, 0, 3)",4,1,fixed,9,162,ccw,202,13,17,354,4213,164,-1,21,62,65,-21,333,-101,-1,FALSE,16,#548E5A,4,162,2
0,0,160,"c(3, 1, 0, 2)",4,1,fixed,9,335,cw,61,13,17,91,2466,152,-1,8,70,75,-8,333,76,1,FALSE,9,#648C49,4,162,-10
0,0,9,"c(2, 3, 0, 1)",0,1,fixed,3,312,ccw,192,14,17,159,3029,9,-1,0,5,05,0,334,-38,-1,FALSE,3,#F62663,0,18,-9
